Time, PoorSignal, Attention, Meditation
15:00:39,0,4,37
15:00:40,0,24,34
15:00:41,0,51,38
15:00:42,0,51,56
15:00:43,0,70,66
15:00:44,0,70,78
15:00:45,0,66,84
15:00:46,0,47,63
15:00:47,0,29,56
15:00:48,0,34,44
15:00:49,0,23,48
15:00:50,0,34,66
15:00:51,26,34,66
15:00:52,26,34,66
15:00:53,0,47,75
15:00:54,0,53,78
15:00:55,0,66,74
15:00:56,0,80,77
15:00:57,0,67,60
15:00:58,0,57,50
15:00:59,0,54,51
15:01:00,0,53,51
15:01:01,0,57,64
15:01:02,0,67,63
15:01:03,0,60,67
15:01:04,0,60,67
15:01:05,0,57,61
15:01:06,0,48,81
15:01:07,0,54,69
15:01:08,0,54,74
15:01:09,0,67,74
15:01:10,0,80,63
15:01:11,0,83,63
15:01:12,0,81,63
15:01:13,0,63,67
15:01:14,0,60,67
15:01:15,0,60,66
15:01:16,0,54,61
15:01:17,0,69,57
15:01:18,0,50,38
15:01:19,0,48,43
15:01:20,0,61,43
15:01:21,0,60,37
15:01:22,0,63,61
15:01:23,0,63,63
15:01:24,0,50,61
15:01:25,0,57,63
15:01:26,0,63,75
15:01:27,0,60,78
15:01:28,0,64,77
15:01:29,0,50,77
15:01:30,0,53,69
15:01:31,0,54,67
15:01:32,0,54,77
15:01:33,0,60,91
15:01:34,0,57,94
15:01:35,0,53,100
15:01:36,0,53,93
15:01:37,0,41,90
15:01:38,0,51,80
15:01:39,0,64,75
15:01:40,0,75,83
15:01:41,0,87,64
15:01:42,0,91,70
15:01:43,0,83,78
15:01:44,0,69,66
15:01:45,0,54,70
15:01:46,0,48,78
15:01:47,0,51,61
15:01:48,0,50,81
15:01:49,0,61,90
15:01:50,0,61,83
15:01:51,0,48,77
15:01:52,0,53,74
15:01:53,0,54,60
15:01:54,0,44,61
15:01:55,0,61,77
15:01:55,0,61,69
15:01:56,0,57,74
15:01:58,0,61,69
15:01:58,0,53,69
15:01:59,0,53,64
15:02:01,0,56,70
15:02:01,0,60,69
15:02:03,0,60,64
15:02:03,0,50,88
15:02:04,0,48,84
15:02:05,0,38,84
15:02:06,0,34,75
15:02:07,0,60,50
15:02:08,0,64,47
15:02:09,0,74,43
15:02:10,0,77,56
15:02:11,0,67,63
15:02:12,0,67,75
15:02:13,0,63,78
15:02:14,0,61,78
15:02:15,0,60,81
15:02:16,0,57,75
15:02:17,0,54,93
15:02:18,0,53,96
15:02:19,0,47,90
15:02:20,0,35,83
15:02:21,0,40,64
15:02:22,0,40,63
15:02:23,0,35,61
15:02:24,0,37,78
15:02:25,0,37,81
15:02:26,0,40,77
15:02:27,0,44,80
15:02:28,0,47,70
15:02:29,0,24,56
15:02:30,0,11,64
15:02:31,0,4,77
15:02:32,0,13,64
15:02:33,0,37,75
15:02:34,0,35,56
15:02:35,0,30,44
15:02:36,0,44,37
15:02:37,0,48,50
15:02:38,0,56,54
15:02:39,0,69,53
15:02:40,0,56,75
15:02:41,0,60,69
15:02:42,0,63,80
15:02:43,0,64,87
15:02:44,0,66,84
15:02:45,0,53,74
15:02:46,0,61,50
15:02:47,0,57,54
15:02:48,0,60,57
15:02:49,0,63,67
15:02:50,0,53,70
15:02:51,0,51,69
15:02:52,0,43,66
15:02:53,0,47,50
15:02:54,0,51,48
15:02:55,0,44,40
15:02:56,0,51,37
15:02:57,0,41,53
15:02:58,0,47,67
15:02:59,0,43,69
15:03:00,0,38,81
15:03:01,0,53,70
15:03:02,0,48,61
15:03:03,0,54,54
15:03:04,0,57,41
15:03:05,0,56,37
15:03:06,0,64,30
15:03:07,0,74,48
15:03:08,0,63,50
15:03:09,0,64,60
15:03:10,0,60,69
15:03:11,0,54,48
15:03:12,0,61,61
15:03:13,0,54,43
15:03:14,0,61,51
15:03:15,0,74,53
15:03:16,0,74,50
15:03:17,0,67,74
15:03:18,0,56,50
15:03:19,0,51,64
15:03:20,0,48,57
15:03:21,0,66,53
15:03:22,0,74,69
15:03:23,0,64,66
15:03:24,0,61,64
15:03:25,0,35,75
15:03:26,0,21,88
15:03:27,0,37,88
15:03:28,0,66,78
15:03:29,0,66,70
15:03:30,0,77,61
15:03:31,0,63,61
15:03:32,0,57,70
15:03:33,0,69,64
15:03:34,0,70,57
15:03:35,0,70,54
15:03:36,0,56,60
15:03:37,0,69,56
15:03:38,0,67,61
15:03:39,0,78,66
15:03:40,0,80,61
15:03:41,0,69,74
15:03:42,0,57,80
15:03:43,0,48,90
15:03:44,0,50,100
15:03:45,0,40,97
15:03:46,0,40,83
15:03:47,0,40,80
15:03:48,0,43,64
15:03:49,0,60,60
15:03:50,0,74,63
15:03:51,0,75,57
15:03:52,0,69,77
15:03:53,0,67,84
15:03:54,0,48,69
15:03:55,0,50,63
15:03:56,0,56,54
15:03:57,0,54,50
15:03:58,0,67,66
15:03:59,0,75,67
15:04:00,0,67,56
15:04:01,0,54,54
15:04:02,0,54,64
15:04:03,0,41,66
15:04:04,0,48,75
15:04:05,0,63,67
15:04:06,0,61,60
15:04:07,0,67,63
15:04:08,0,64,66
15:04:09,0,60,69
15:04:10,0,56,57
15:04:11,0,48,64
15:04:12,0,40,56
15:04:13,0,56,53
15:04:14,0,56,57
15:04:15,0,67,56
15:04:16,0,64,61
15:04:17,0,30,66
15:04:18,0,35,54
15:04:19,0,24,57
15:04:20,0,41,40
15:04:21,0,50,48
15:04:22,0,44,54
15:04:23,0,47,37
15:04:24,0,37,50
15:04:25,0,47,30
15:04:26,0,56,35
15:04:27,0,64,43
15:04:28,0,63,61
15:04:29,0,47,64
15:04:30,0,41,87
15:04:31,0,38,93
15:04:32,0,29,80
15:04:33,0,44,100
15:04:34,0,38,78
15:04:35,0,35,81
15:04:36,0,51,84
15:04:37,0,48,77
15:04:38,0,53,88
15:04:39,0,56,75
15:04:40,0,56,61
,,54.218107,65.7037037
